,PREDDEG_factor,Control_factor,NPT4_COMBINE,DEP_STAT_PCT_IND,PAR_ED_PCT_1STGEN,MD_FAMINC,PCTPELL,PCTFLOAN,GRAD_DEBT_MDN,WDRAW_DEBT_MDN,APPL_SCH_PCT_GE2,MD_EARN_WNE_P6,MD_EARN_WNE_P10,RPY_3YR_RT_SUPP,CDR3
197911,Bachelor's-degree,Private Nonprofit,21438,0.294372294,0.381475667,40331.21287,0.5488,0.76,27000,9500,0.584415584,29700,36000,0.584269663,0.091
445373,Certificate-degree,Private For-profit,20972,0.690983607,0.597091531,10484.26084,0.7304,0.6058,9500,4750,0.367759563,20800,26300,0.208355091,0.209
420538,Certificate-degree,Public,13256,0.406792013,0.465146369,27788.28543,0.6073,0.3852,18500,6250,0.416703105,25900,31700,0.463969897,0.185
388520,Bachelor's-degree,Private Nonprofit,18894,0.901734104,0.513513514,26139.66711,0.5228,0.4664,17300,6078,0.335260116,33400,46800,0.375,0.169
159939,Bachelor's-degree,Public,9176,0.355910543,0.427846265,28047.77978,0.3202,0.3398,15676.5,5500,0.538019169,28300,38200,0.516202946,0.1
366270,Certificate-degree,Private For-profit,15925,0.707364341,0.58490566,15210.50727,0.6996,0.7027,5625,3014,0.485465116,22300,27400,0.272890485,0.166
214713,Bachelor's-degree,Public,19819,0.189702323,0.31458616,63904.24232,0.3492,0.6448,26500,8250,0.501524534,37500,47700,0.736918786,0.08
217581,Certificate-degree,Private For-profit,13708,0.583815029,0.459259259,27386.91131,0.5361,0.5979,9833,6024.5,0.352601156,14800,20000,0.452488688,0.136
235334,Certificate-degree,Public,5741,0.644894895,0.511478421,13209.37136,0.489,0.1715,9500,5339,0.304054054,21900,27000,0.361788618,0.221
454500,Certificate-degree,Private For-profit,22676,0.611213802,0.511732261,13603.23841,0.7836,0.8246,14144,4750,0.459026494,18600,21500,0.336073998,0.097
145424,Certificate-degree,Private For-profit,25318,0.755555556,0.5,15872.2564,0.3826,0.4027,10541.5,4750,0.488888889,20200,20300,0.479674797,0.046
227836,Certificate-degree,Private For-profit,14109,0.667898497,0.616254417,14129.3245,0.6566,0.5711,9500,3500,0.351071693,18800,23200,0.147025078,0.293
466170,Certificate-degree,Private For-profit,18870,0.901823185,0.52231043,14604.32372,0.8121,0.8179,30992,6273,0.384244926,27100,36100,0.329881963,0.246
369695,Certificate-degree,Private For-profit,11985,0.825806452,0.761061947,10631.50419,0.7557,0,3500,3400,0.225806452,13900,16200,0.277777778,0.541
168148,Bachelor's-degree,Private Nonprofit,28883,0.045138889,0.106498195,95631.46434,0.1209,0.3127,17500,6297.5,0.682291667,53000,65000,0.925306578,0.014
441052,Certificate-degree,Private For-profit,25134,0.557513739,0.578538935,15320.62688,0.6575,0.6074,9500,3958,0.394352852,25100,29500,0.309499662,0.108
192785,Associate's-degree,Private Nonprofit,10163,0.732612056,0.387211368,32873.1628,0.4115,0.7212,20000,8250,0.377125193,37700,41800,0.460952381,0.141
433563,Associate's-degree,Private For-profit,18135,0.698815567,0.550295858,16371.94255,0.6242,0.6711,18284.5,8867,0.44500846,23600,31600,0.325704225,0.266
215770,Bachelor's-degree,Private Nonprofit,34543,0.148565574,0.201504567,110509.0567,0.1395,0.5007,23501.5,8750,0.809938525,45200,58400,0.832863188,0.05
177135,Associate's-degree,Public,5361,0.5074985,0.58592645,22863.49544,0.4775,0.2007,8899,4573,0.364127175,21800,25100,0.425483504,0.235
131159,Bachelor's-degree,Private Nonprofit,31530,0.047147385,0.146562371,82000.25786,0.1553,0.4913,23000,7375,0.775356577,43100,55900,0.809737348,0.046
367051,Certificate-degree,Private For-profit,8221,0.685483871,0.541666667,10283.92998,0.6389,0.5833,14500,5125,0.362903226,17000,18800,0.328767123,0.333
199847,Bachelor's-degree,Private Nonprofit,32885,0.020134228,0.110019646,97137.99384,0.124,0.3458,21187.5,6990,0.755512943,45300,59800,0.888226528,0.014
192439,Bachelor's-degree,Private Nonprofit,23146,0.292937531,0.370500621,29135.7082,0.5949,0.7126,23250,9500,0.623389333,35800,44600,0.556694427,0.092
430096,Certificate-degree,Private For-profit,27796,0.73824673,0.577546576,15490.90438,0.5619,0.6325,9065.5,3500,0.242488512,23600,27900,0.315411491,0.218
448354,Certificate-degree,Private For-profit,9990,0.614035088,0.552023121,19207.3383,0.9009,0.9459,20000,6250,0.385964912,19400,31200,0.289285714,0.234
106041,Associate's-degree,Private For-profit,20912,0.377833959,0.548262165,28260.82291,0.5148,0.6589,17949.5,4750,0.249306802,33700,43500,0.498400151,0.189
237640,Bachelor's-degree,Private Nonprofit,15256,0.180232558,0.380368098,51302.3219,0.4877,0.7418,22925,6500,0.668604651,24300,32600,0.54,0.089
107521,Certificate-degree,Public,8219,0.683976261,0.579037801,20265.86211,0.3817,0.1862,6750,3500,0.413946588,21100,25700,0.430711611,0.263
376136,Associate's-degree,Private For-profit,15158,0.704545455,0.502863688,9361.066004,0.6196,0.7342,19993.5,6334,0.323636364,20500,24400,0.255227882,0.266
126818,Bachelor's-degree,Public,14519,0.178193004,0.251854511,61846.63702,0.2552,0.4826,20250,7624,0.538680643,33200,44500,0.722455692,0.048
177162,Bachelor's-degree,Private For-profit,24449,0.78214349,0.510605163,22412.463,0.6454,0.8623,39007.5,9500,0.431337467,32400,47000,0.357456396,0.234
180489,Bachelor's-degree,Public,13705,0.374257772,0.330026707,32442.20172,0.3933,0.5696,21818,8400,0.362556759,26600,34300,0.596682763,0.087
239220,Certificate-degree,Public,8545,0.514644352,0.511789182,26347.6324,0.486,0.4535,8000,3500,0.273161985,27700,32000,0.574427481,0.139
460826,Associate's-degree,Private For-profit,20036,0.803697717,0.560796074,13276.55142,0.8297,0.9022,19852,5570,0.459789857,18700,22500,0.202745275,0.19
196565,Associate's-degree,Public,9094,0.268922218,0.428629857,27447.68952,0.3478,0.3543,12000,5500,0.427973492,23900,29800,0.492456246,0.235
373119,Certificate-degree,Private For-profit,19517,0.739495798,0.550541516,17317.71041,0.6335,0.5969,9500,4297.5,0.197478992,30100,39100,0.337408313,0.127
460613,Associate's-degree,Private For-profit,19566,0.716709781,0.526234209,14933.85861,0.8364,0.7599,17800,4867,0.376724563,27700,27400,0.242606516,0.262
383279,Certificate-degree,Private For-profit,10828,0.704433498,0.577380952,15927.14762,0.4708,0.4292,7455,3741.5,0.285714286,15400,20100,0.364341085,0.183
220516,Bachelor's-degree,Private Nonprofit,17141,0.681924883,0.535104364,43161.15064,0.4448,0.6574,18750,8616,0.516431925,35300,38400,0.676470588,0.083
146676,Associate's-degree,Private Nonprofit,17996,0.282626766,0.459803922,26711.15703,0.5921,0.7083,12000,6531,0.669991687,22800,30000,0.448071217,0.132
207209,Bachelor's-degree,Public,9510,0.309188464,0.432872254,19661.94044,0.7229,0.7582,30201,9500,0.70221328,21500,28400,0.213720317,0.325
139968,Associate's-degree,Public,8438,0.271915843,0.445244957,28154.30135,0.6145,0.5793,13505.5,5500,0.616831368,23100,31100,0.315308989,0.225
217819,Bachelor's-degree,Public,15063,0.152542373,0.21269669,61587.97573,0.2287,0.4373,21250,6585,0.614602347,30800,40500,0.657511444,0.06
171234,Associate's-degree,Public,7244,0.544094488,0.510803803,22854.1081,0.7008,0.3817,11450,4500,0.401574803,21400,25800,0.387182911,0.197
450508,Bachelor's-degree,Private For-profit,25872,0.78214349,0.510605163,22412.463,0.7547,0.9151,39007.5,9500,0.431337467,32400,47000,0.357456396,0.234
468723,Associate's-degree,Private For-profit,8536,0.566511628,0.484726147,6765.772752,0.9486,0.3037,5500,3500,0.258914729,15000,16800,0.386850153,0.198
210571,Bachelor's-degree,Private Nonprofit,27358,0.325664989,0.442414615,51411.87164,0.3828,0.839,28000,12000,0.690150971,36300,45800,0.747358309,0.077
199999,Bachelor's-degree,Public,8484,0.360866373,0.368794326,29906.67597,0.6012,0.74,25098,10721,0.655286344,25900,32300,0.331311246,0.163
236744,Certificate-degree,Private For-profit,6248,0.757961783,0.479338843,5787.944203,0.7421,0.6604,8917,4304,0.414012739,10600,17000,0.236842105,0.466
219824,Associate's-degree,Public,7526,0.556999729,0.505486015,19478.77219,0.4945,0.4281,9750,5500,0.428919578,23000,28500,0.348686153,0.272
443854,Certificate-degree,Private For-profit,23065,0.78111588,0.555248619,11186.02142,0.7209,0.5752,11120,4616,0.298521698,18600,22500,0.101385603,0.169
117052,Associate's-degree,Public,3789,0.304991087,0.567329474,21008.66097,0.3244,0.0212,3500,3500,0.511942959,19100,24400,0.339092873,0.246
467641,Certificate-degree,Private For-profit,19946,0.611213802,0.511732261,13603.23841,0.7821,0.8677,14144,4750,0.459026494,18600,21500,0.336073998,0.097
115728,Bachelor's-degree,Private Nonprofit,21516,0.408227848,0.454713494,43284.57682,0.4522,0.8062,26251,12000,0.642405063,35300,47400,0.45886076,0.094
367194,Bachelor's-degree,Private For-profit,35599,0.17617866,0.212598425,57177.07952,0.3635,0.6994,25125,8250,0.439205955,22100,30800,0.538888889,0.141
161192,Associate's-degree,Public,8467,0.589299171,0.535361842,23574.96108,0.5239,0.3614,9821,4750,0.328560663,26400,30000,0.554404145,0.223
241377,Bachelor's-degree,Private Nonprofit,2118,0.347826087,0.448875256,2192.738374,0.9337,0.1689,8250,3500,0.276983886,15100,17000,0.302439024,0.299
214069,Bachelor's-degree,Private Nonprofit,22192,0.288186607,0.354632588,66492.28153,0.267,0.7276,27000,9500,0.551542513,41700,48100,0.713661202,0.063
459602,Associate's-degree,Private For-profit,23605,0.765962788,0.52367531,17679.94098,0.7074,0.8245,18772,6334,0.297031896,29300,38800,0.261568373,0.286
476063,Certificate-degree,Private For-profit,14736,0.571358146,0.528450363,16892.36342,0.5473,0.5144,9500,4750,0.196697067,31900,36100,0.312913331,0.276
423582,Certificate-degree,Private For-profit,21981,0.819875776,0.537549407,11499.43754,0.7153,0.7729,11119,3996,0.273291926,16400,20300,0.190476191,0.35
410496,Associate's-degree,Private For-profit,11373,0.755919258,0.543742758,13711.93388,0.7904,0.8821,23036,5369,0.394708129,20500,22400,0.183620762,0.299
233329,Certificate-degree,Private For-profit,39337,0.74566474,0.568687644,14397.25884,0.2376,0.1176,10640,4403.5,0.377456647,21200,23600,0.245721271,0.12
204802,Associate's-degree,Public,8130,0.371332498,0.407937403,53341.21628,0.4739,0.4956,21875,6500,0.525548889,30400,39600,0.579420039,0.138
451875,Bachelor's-degree,Private For-profit,20731,0.901823185,0.52231043,14604.32372,0.7326,0.7969,30992,6273,0.384244926,27100,36100,0.329881963,0.246
452045,Certificate-degree,Private For-profit,18187,0.667321429,0.462168142,17900.88767,0.6416,0.8622,11250,5524,0.329464286,26100,29600,0.263402062,0.289
430980,Certificate-degree,Private For-profit,23398,0.596541787,0.548076923,10083.679,0.7814,0.7485,9500,4011,0.354466859,25900,20700,0.228228228,0.178
182111,Bachelor's-degree,Private For-profit,24470,0.716709781,0.526234209,14933.85861,0.6591,0.8839,17800,4867,0.376724563,27700,27400,0.242606516,0.262
441928,Certificate-degree,Private For-profit,16693,0.78848353,0.533618923,13186.93475,0.801,0.8717,17886.5,5945.5,0.417684164,20100,25300,0.14371517,0.282
101879,Bachelor's-degree,Public,10166,0.247315809,0.402996845,36145.93809,0.3782,0.6008,19688,5520,0.490929285,27200,36100,0.527347781,0.166
419183,Certificate-degree,Private For-profit,17901,0.723472669,0.665158371,21759.8463,0.7656,0.85,5326,2597.5,0.22829582,30300,36200,0.442211055,0.215
138868,Bachelor's-degree,Private Nonprofit,24769,0.482283465,0.441176471,30386.63042,0.5494,0.6185,29250,9500,0.511811024,22100,29600,0.486486487,0.116
141097,Bachelor's-degree,Public,11129,0.371572872,0.325229175,35772.76703,0.4165,0.5364,25000,7955,0.56998557,44100,55800,0.581749049,0.099
163204,Bachelor's-degree,Public,10489,0.907503694,0.466142139,29472.89046,0.2381,0.3212,18072,7000,0.422527503,40900,49900,0.413947001,0.106
240693,Associate's-degree,Public,7121,0.531177829,0.483702738,25342.24491,0.229,0.1947,6750,3500,0.329099307,26200,33600,0.558472554,0.202
148405,Bachelor's-degree,Private Nonprofit,21903,0.354966887,0.492109039,39807.54298,0.5266,0.9398,25000,10167,0.708609272,35500,39300,0.6828125,0.095
236638,Associate's-degree,Public,7898,0.613067655,0.494736842,20943.49934,0.2732,0.155,12333,6505,0.34476367,25400,31200,0.475548061,0.191
202046,Bachelor's-degree,Private Nonprofit,29020,0.088028169,0.273062731,52286.8702,0.4597,0.8114,28000,9500,0.707746479,26400,33800,0.739336493,0.043
447263,Associate's-degree,Private For-profit,34457,0.898402839,0.560731132,12706.50076,0.7617,0.8725,20000,4750,0.454303461,30400,24700,0.664,0.095
157304,Certificate-degree,Public,5704,0.605504587,0.579764122,20505.94978,0.361,0.2248,8396,4258,0.358877496,22200,26200,0.535014006,0.202
430263,Associate's-degree,Private For-profit,22385,0.765962788,0.52367531,17679.94098,0.7074,0.8676,18772,6334,0.297031896,29300,38800,0.261568373,0.286
404912,Certificate-degree,Private For-profit,19266,0.662809568,0.505679392,20438.00974,0.4679,0.6681,8708,3745,0.369717068,25000,28200,0.398484849,0.115
419244,Certificate-degree,Private For-profit,25654,0.392655367,0.309309309,23583.65672,0.7253,0.7467,7000,4750,0.347457627,16500,21400,0.461538462,0.196
163541,Certificate-degree,Private For-profit,13367,0.647361647,0.636524823,5391.295447,0.7153,0.6598,8976.5,3750,0.31016731,14000,15200,0.099159664,0.145
173799,Associate's-degree,Public,16406,0.504027618,0.383626522,33952.66134,0.3315,0.4022,12000,5500,0.421173763,32500,38200,0.535828877,0.116
467809,Certificate-degree,Private For-profit,14615,0.401500938,0.460385439,29853.27419,0.3806,0.4851,9866,4750,0.367729831,21900,24000,0.532467533,0.098
164924,Bachelor's-degree,Private Nonprofit,32744,0.017306881,0.138913234,97168.55098,0.1338,0.4158,19000,8000,0.876319122,54000,66700,0.899511135,0.025
442310,Certificate-degree,Private For-profit,21213,0.720246238,0.569143932,14957.19424,0.7715,0.7036,9500,4750,0.313953488,20200,26000,0.137879243,0.186
107327,Certificate-degree,Public,6396,0.47637051,0.634593356,16597.23757,0.5095,0,4000,3000,0.362003781,19900,23000,0.316725979,0.234
164216,Bachelor's-degree,Private Nonprofit,27766,0.020547945,0.204946997,105540.5697,0.1489,0.6764,27000,5500,0.715753425,35000,44000,0.830508475,0.031
131450,Bachelor's-degree,Private Nonprofit,8252,0.295597484,0.387470998,22352.13701,0.5063,0.4267,13250,5500,0.368972746,21400,26000,0.601503759,0.08
211343,Associate's-degree,Public,4621,0.396694215,0.501992032,27811.21414,0.4984,0.289,8140,3500,0.353632014,25900,31000,0.572037511,0.128
468893,Certificate-degree,Private For-profit,10769,0.411889597,0.533816425,20295.21087,0.513,0.7403,16500,4750,0.365180467,14700,14300,0.292682927,0.2
430184,Bachelor's-degree,Private For-profit,29463,0.912441774,0.520025896,17006.54528,0.1883,0.2866,32639,6334,0.483325457,36500,49200,0.236221868,0.151
384184,Certificate-degree,Private For-profit,4374,0.651387214,0.601709402,16190.19066,0.6183,0.6031,9433,6684,0.361881785,23700,33800,0.305582762,0.228
165662,Bachelor's-degree,Private Nonprofit,34176,0.058636074,0.128777924,92025.46785,0.1594,0.5467,22187,6500,0.800509879,32500,44900,0.861913357,0.02
175272,Bachelor's-degree,Public,17139,0.146492095,0.252584151,76447.24663,0.2646,0.634,23086,6727.5,0.375247036,34500,42200,0.817059891,0.044
445142,Certificate-degree,Private For-profit,17448,0.701968504,0.556554577,13977.15084,0.6558,0.7308,9500,4698.5,0.351706037,23800,27500,0.242522871,0.226
199102,Bachelor's-degree,Public,8440,0.144808743,0.324078395,32204.29466,0.6095,0.7796,21730,14313,0.744850778,24600,33000,0.298414496,0.168
146393,Bachelor's-degree,Private For-profit,27801,0.662307692,0.406165005,25369.15455,0.4638,0.6094,24722,7000,0.513076923,31200,38600,0.499118166,0.107
184427,Certificate-degree,Private For-profit,21449,0.458923513,0.531468532,27187.99859,0.6188,0.8024,16028,5118,0.195467422,40500,45500,0.457711443,0.263
458478,Certificate-degree,Private For-profit,18935,0.736735871,0.5671406,14513.01952,0.6345,0.6696,9500,3969,0.364475202,22700,23500,0.199263039,0.115
440466,Bachelor's-degree,Private For-profit,18049,0.917823663,0.539931756,16576.05959,0.6914,0.751,29213,5500,0.393902916,33400,51100,0.26380794,0.26
221157,Certificate-degree,Private For-profit,22288,0.806122449,0.582978723,12236.02805,0.927,0.9111,9100,4394.5,0.367346939,20100,22800,0.246153846,0.14
460215,Associate's-degree,Private For-profit,17745,0.78848353,0.533618923,13186.93475,0.5466,0.8446,17886.5,5945.5,0.417684164,20100,25300,0.14371517,0.282
188100,Associate's-degree,Public,6699,0.642857143,0.487900589,18803.58178,0.2999,0.1063,8667,4100,0.303779878,25000,30400,0.43956044,0.192
402800,Certificate-degree,Private For-profit,13018,0.781481482,0.653409091,15809.77797,0.6045,0.5565,4264,2301,0.27037037,13600,14300,0.498293515,0.159
213543,Bachelor's-degree,Private Nonprofit,28831,0.015441177,0.169984686,93976.15027,0.1411,0.452,22125,7500,0.660294118,61500,76700,0.90391791,0.014
194578,Bachelor's-degree,Private Nonprofit,34002,0.106382979,0.163405088,56754.09624,0.2574,0.5002,25000,10250,0.770582794,31800,40900,0.717196414,0.094
161165,Bachelor's-degree,Private Nonprofit,15972,0.215277778,0.389760529,47637.53093,0.4521,0.6805,24671,10750,0.675925926,30300,36900,0.569892473,0.123
154970,Certificate-degree,Private For-profit,10826,0.650943396,0.525139665,16199.97326,0.5136,0.4786,9500,4750,0.429245283,15800,19200,0.282352941,0.185
460853,Certificate-degree,Private For-profit,15867,0.78848353,0.533618923,13186.93475,0.932,0.9587,17886.5,5945.5,0.417684164,20100,25300,0.14371517,0.282
179511,Certificate-degree,Private For-profit,26086,0.767804154,0.545977012,11436.7694,0.8568,0.5807,9500,4750,0.440652819,16600,23400,0.140430351,0.222
449205,Certificate-degree,Private For-profit,21640,0.611213802,0.511732261,13603.23841,0.6727,0.8455,14144,4750,0.459026494,18600,21500,0.336073998,0.097
440846,Certificate-degree,Private For-profit,21865,0.657320872,0.628279883,15491.27877,0.4146,0.4272,9500,4750,0.358255452,19900,21300,0.271021543,0.222
180902,Certificate-degree,Public,7347,0.464702271,0.551603905,29275.89421,0.3035,0.2317,7568,3215,0.31276857,25000,28700,0.607830951,0.153
204796,Bachelor's-degree,Public,20333,0.153213677,0.303862163,62975.76214,0.2372,0.4766,20832,6500,0.611952271,34400,42900,0.662226584,0.071
107558,Bachelor's-degree,Private Nonprofit,16382,0.081632653,0.391791045,40861.20128,0.3937,0.4825,21150,5500,0.659863946,27200,36600,0.612149533,0.089
236027,Certificate-degree,Private For-profit,9475,0.535211268,0.53038674,19651.05451,0.3343,0.4955,10506,4750,0.399061033,17200,16200,0.519148936,0.166
439473,Certificate-degree,Private For-profit,6231,0.655172414,0.54893617,10855.16133,0.8953,0.8615,6600,3500,0.382445141,18400,27300,0.255813954,0.338
168546,Bachelor's-degree,Private Nonprofit,20400,0.033333333,0.222807018,79040.26297,0.2563,0.6149,27000,8000,0.811666667,33800,44900,0.822179732,0.039
